,Iteration,Fitness,Time,State,current_restart,max_iters,Restarts
391,32,2044.5410105167857,0.23847910000000017,[11 19 18 20 17  8 14 15  9  2 12  6  7  3  4  5 13  0  1 16 10],2,512,20
392,64,1620.775179426252,0.24324360000000045,[11 19  4 20 17  8  0 15  5  2 12  6 14  3  7 16 13  1 18  9 10],2,512,20
393,128,1444.2576251531636,0.2555494000000005,[11 17 14 20 19  4 15  0  5 12 16  6  8  3  7  2 13  1 18  9 10],2,512,20
394,256,1276.9499916577083,0.2940668999999998,[11 20 14 17  8  4  2  0 12  5 18  6 19  3  7 15 16  9  1 13 10],2,512,20
395,512,1270.4496014377346,0.3721078000000002,[11 20 14 17  8  4  2 15 12  5 18  6 19  3  7  0 16  9  1 13 10],2,512,20
396,0,2521.6948633186585,0.3754901000000004,[ 6  9  2  0  5 10 12 18 15 13  3 11  4 14 19  7  8 16 17 20  1],3,512,20
397,1,2521.6948633186585,0.37620509999999996,[ 6  9  2  0  5 10 12 18 15 13  3 11  4 14 19  7  8 16 17 20  1],3,512,20
398,2,2521.6948633186585,0.37695530000000055,[ 6  9  2  0  5 10 12 18 15 13  3 11  4 14 19  7  8 16 17 20  1],3,512,20
399,4,2491.8545601931974,0.37814760000000014,[ 3  9  2  0  5 10 12 18 15 13  6 11  4 14 19  7  8 16 17 20  1],3,512,20
400,8,2092.121373257761,0.3797386999999999,[18  9  2  0  5 12 10  3 15 13  6 11  4 19 14  7  8 16 17 20  1],3,512,20
401,16,1860.862030010941,0.3832038000000004,[18  9  2  0  5 12  7  3  1 13  6 11  4 19 10 14  8 16 17 20 15],3,512,20
402,32,1759.337056643051,0.3889265000000002,[18  9  2  0  5 16 12  3  1 13  6 11  4 19 10 14 17  8  7 20 15],3,512,20
403,64,1464.4304705017641,0.3973532000000004,[18  9  2  5  0 16 12 15  1 13  6 11  4 19 10 14 17 20  8  7  3],3,512,20
404,128,1352.1394651251203,0.41830180000000006,[12  2  5 16  0  9 18 15  1 13  6 11 20 19 10 17 14  4  8  7  3],3,512,20
405,256,1274.4072858165594,0.4568595000000002,[12  0  5  9 16  2 15 18  1 13 10 11 20 19  6 17 14  4  8  3  7],3,512,20
406,512,1109.399739578423,0.5572385000000004,[12  5 16  9  0  2 15 18  1 13 10 11  6 20 19  4  8 17 14  3  7],3,512,20
407,0,3010.251890700472,0.5618613000000003,[ 5 15 19  0  8 16  1 17 11 18  3 12 20  7  6 14  2 10  9 13  4],4,512,20
408,1,2893.6085739838963,0.5633821000000001,[ 5 15 19  0  8 16  1 13 11 18  3 12 20  7  6 14  2 10  9 17  4],4,512,20
409,2,2893.6085739838963,0.5644882000000004,[ 5 15 19  0  8 16  1 13 11 18  3 12 20  7  6 14  2 10  9 17  4],4,512,20
410,4,2716.0360128347256,0.5656658000000006,[ 5 15 16  0  8 19  1 13 11 18  3 12 20  7  6 14  2 10  9 17  4],4,512,20
411,8,2508.599538145785,0.5691139000000005,[ 5 15 16  0  8  9  1 13 11 18  3 12 20  7  6 14  2 10 19 17  4],4,512,20
412,16,2214.695860360028,0.5738051999999998,[ 5 12 16  0  8  9  1 13 11 18 15  3 20  7  6 14  2 10 19 17  4],4,512,20
413,32,1939.4110158179658,0.5814773000000004,[ 5 12 16  0 18  9  1 13 19  8 15  3 20  7  6 14  2 10 11 17  4],4,512,20
414,64,1647.370403522397,0.5949999999999998,[ 5 12 16  0 18  9  1 13 19 20 15  2  7  8  4 14  3 10 11 17  6],4,512,20
415,128,1509.8283585646209,0.6196912000000001,[12  5 16  0  9 18  1 13 19 17 14  2  6  8  4  7  3 10 11 20 15],4,512,20
416,256,1394.9982893901854,0.6812804000000003,[12  5 16  0  9 13  1 18 19 17  4 15  2  8 14  3  7 10 11 20  6],4,512,20
417,512,1219.7255568000821,0.7661705999999997,[12  5 16  0  9 13  1 18 19 17  8 15  2  4  7  3 14 20 11 10  6],4,512,20
418,0,2723.7167778713315,0.7680559000000002,[15  0 16  1 14  6 13  4 11 18  7  5 20  2 19  8 12 10 17  3  9],5,512,20
419,1,2723.7167778713315,0.7686516000000001,[15  0 16  1 14  6 13  4 11 18  7  5 20  2 19  8 12 10 17  3  9],5,512,20
420,2,2429.340730800858,0.7720020999999999,[15  0 16  1  9  6 13  4 11 18  7  5 20  2 19  8 12 10 17  3 14],5,512,20
421,4,2210.431084007832,0.7732215,[15  0 16  1  9  6 13  4 11 18  2  5 20  7 19  8 12 10 17  3 14],5,512,20
422,8,2210.431084007832,0.7748328000000004,[15  0 16  1  9  6 13  4 11 18  2  5 20  7 19  8 12 10 17  3 14],5,512,20
423,16,2081.4875217113085,0.7779062999999997,[20  0 16  9  1  6 13  4 11 18  2  5 15  7 19  8 12 10 17  3 14],5,512,20
424,32,1945.3767700146375,0.7837491999999999,[20  0 16  9  1  4 13 10  6 18  2  5 15 19  7  3 12 11 17  8 14],5,512,20
425,64,1836.129098083037,0.7940697000000005,[ 8  0 16  9  1  4 13 10  6 18  2  5 15 19  7  3 12 11 20 17 14],5,512,20
426,128,1712.6975975450728,0.8254703000000001,[ 8  0 16  9  1 11 10 18  6 13  2  5 12 19 15  3  7  4 20 17 14],5,512,20
427,256,1410.5121045899464,0.8566542999999998,[ 8  0 16 15 13 10 11  6 18  1  9  5 12  2  3  7 19  4 20 14 17],5,512,20
428,512,1335.25740047022,0.9221317000000004,[20 15 16  0  6 11 10 13 18  1  9  5 12  2  7  3 19  4  8 17 14],5,512,20
429,0,2462.6469638448552,0.9258167999999998,[19 17 20  6  2  9  1 15 16 12 18  8  5 10  3  0  4 13 14  7 11],6,512,20
430,1,2409.4942521730754,0.9272787999999998,[19 17 11  6  2  9  1 15 16 12 18  8  5 10  3  0  4 13 14  7 20],6,512,20
431,2,2408.952109420889,0.9279637999999997,[19 17 11  6  2  9  1 15 16 12 18  8  5 10  3 20  4 13 14  7  0],6,512,20
432,4,2408.952109420889,0.9285877999999999,[19 17 11  6  2  9  1 15 16 12 18  8  5 10  3 20  4 13 14  7  0],6,512,20
433,8,2389.6282557348304,0.9299417000000005,[19 17 11  6  2  9  1 12 16 15 18  8  5 10  3 20  4 13 14  7  0],6,512,20
434,16,2081.0514977076655,0.9315303000000004,[19 17 20  6  2  9  1 12 16 15 18  8  5 10  0 13  4 11 14  7  3],6,512,20
435,32,1744.9456290800304,0.9359408,[ 4 17 20  8  2  9  1 16  0  6 18 13  5 12 10 15 19 11 14  7  3],6,512,20
436,64,1573.6237057422852,0.9448623000000005,[ 4 17 20  8  2 13  1 16  0  9 18  6  5 12 15 10 19 11 14  7  3],6,512,20
437,128,1363.954671903709,0.9649158,[20 11  4  8 15 13  1 16  0  2 18  9  5 12  6 10 19 17  3  7 14],6,512,20
438,256,1165.1134705081886,0.9988733000000005,[17 19  8  4 18 13  1 16  0  2 15 12  5  9  6 10 11 20  3  7 14],6,512,20
439,512,1134.989738463377,1.0620244999999997,[17 19  8  4 18 13  1 16  0 15  2 12  5  9  6 10 11 20 14  3  7],6,512,20
440,0,2468.137197036413,1.0639762,[ 6  1 20 19  0  9  5  2  8 14 15 18 13  4 10 12  7 16  3 11 17],7,512,20
441,1,2463.873956847809,1.0651547,[ 6  1 20 15  0  9  5  2  8 14 19 18 13  4 10 12  7 16  3 11 17],7,512,20
442,2,2459.7573363574484,1.0662118000000005,[ 6  1 20 15  0  9  5  2  8 14 19 18  3  4 10 12  7 16 13 11 17],7,512,20
443,4,2438.911539972241,1.0673754999999998,[10  1 20 15  0  9  5  2  8 14 19 18  3  4  6 12  7 16 13 11 17],7,512,20
444,8,2438.911539972241,1.0689272,[10  1 20 15  0  9  5  2  8 14 19 18  3  4  6 12  7 16 13 11 17],7,512,20
445,16,2346.1888249166714,1.0735649,[11 13 20 15  0  9  5  2  8 14 17 18  3  4  6 12  7 16  1 10 19],7,512,20
446,32,1791.5908332029906,1.0781993000000005,[11 16  4 15  0  9  5 18  7 14 17  8  3 20 19 12  2 13  1 10  6],7,512,20
447,64,1371.1543290529899,1.0884476999999997,[11 16  0  5 12 15  2  4 17 14  7  3  8 20 19 18  9 13  1 10  6],7,512,20
448,128,1367.2439517349071,1.1108757000000002,[18 16  0  5 12 15  2  4 17 14  7  3  8 20 19 11  9 13  1 10  6],7,512,20
449,256,1248.714581754178,1.1451625000000005,[18  0 16  5 12 15  2  4 17 14  3  7  8 20 11 19  9  1 13 10  6],7,512,20
450,512,1220.3040984549211,1.2244133000000001,[18  0 16  5 12  2 15  4  8 14  3  7 17 20 11 19  9  1 13 10  6],7,512,20
451,0,2510.400627686083,1.2263036000000005,[ 4  6  5 16  2 14  1 18 11  8  7 10  9 20 19 17 13 12  0 15  3],8,512,20
452,1,2485.11920683333,1.2269563000000003,[ 4  6  5 16 13 14  1 18 11  8  7 10  9 20 19 17  2 12  0 15  3],8,512,20
453,2,2485.11920683333,1.2273031999999997,[ 4  6  5 16 13 14  1 18 11  8  7 10  9 20 19 17  2 12  0 15  3],8,512,20
454,4,2361.036922072371,1.2280337000000001,[ 7  6  5 16 13 14  1 18 11  8  4 10  9 20 19 17  2 12  0 15  3],8,512,20
455,8,2242.6960062782973,1.2290726999999997,[ 7  6  5 16 17 14  1 18 11 10  4  8  9 20 19 13  2 12  0 15  3],8,512,20
456,16,2229.2450495412772,1.2309114,[ 3  6  5 16 17 14  1 18 11 10  4  8  9 20 19 13  2 12  0 15  7],8,512,20
457,32,1893.9921959338808,1.2337753999999999,[ 3  4  5 16 15 14  1 18 11 10  6  8 17 20 19 13  2 12  0  9  7],8,512,20
458,64,1486.0281421105094,1.2410275999999998,[ 3  4  5 16  0 18  2  6 11 10 20 14 17  8 19 13  1 12  9 15  7],8,512,20
459,128,1419.445103283376,1.2556563,[ 3  4  5 12  9 18  2  6 11 10 20 14 17  8 19 13  1 16  0 15  7],8,512,20
460,256,1318.6958831404527,1.2779537000000003,[ 3  7 12  5  9 18 15  6 11 10 20 14 17  8 19 13  1 16  0  2  4],8,512,20
461,512,1238.4642916188263,1.3342865000000002,[ 3  7 12  5  9 16  0  6 10 11 20 14 17  8 19 13  1 18 15  2  4],8,512,20
462,0,2228.059173200386,1.3364039000000005,[16  7  9  5 12  0  2  6 19  4 14 15 13  1 20  3 18 10 17  8 11],9,512,20
463,1,2198.352543295467,1.3370885000000001,[16  4  9  5 12  0  2  6 19  7 14 15 13  1 20  3 18 10 17  8 11],9,512,20
464,2,2198.352543295467,1.3374493999999997,[16  4  9  5 12  0  2  6 19  7 14 15 13  1 20  3 18 10 17  8 11],9,512,20
465,4,2140.5788445098615,1.3381705999999998,[16  4  9  5 12  0  2  6 11  7 14 15 13  1 20  3 18 10 17  8 19],9,512,20
466,8,1887.9004006843077,1.3391001000000005,[16  0  9  5 12  4  2  6  3  7 14 15 13  1 20 11 18 10 17  8 19],9,512,20
467,16,1869.0855615166709,1.3408181,[16  0  9  5 12  4  2 19  3  7 14 15 13  1 20 11 18 10 17  8  6],9,512,20
468,32,1840.6462881406821,1.344925,[16  0  9  5 12  4  2 19  7  3 14 15 13  1 20 11 18 10 17  8  6],9,512,20
469,64,1709.933949714139,1.3494356000000005,[16  0  2  5 12  4 20 19  7  3 14 15  1 13 10 11 18  9 17  8  6],9,512,20
470,128,1456.3617266448596,1.3587962000000005,[16  0  2  5 12 19 20 17 14  3  7  9  1 13 10 11  8 15  4  6 18],9,512,20
471,256,1251.5846212658826,1.3779909999999997,[16  0  9  5 12  2  8 17 14  3  7 18  1 13 10 11 20  4 19  6 15],9,512,20
472,512,1240.3910619937974,1.4150418,[16  0  9  5 12  2  4 17 14  3  7 18  1 13 10 11 20  8 19  6 15],9,512,20
473,0,2780.4546317471604,1.4168893000000002,[ 0  6  5 18 17 10 16 14  3  9 15  7 19  2 20 12 11 13  1  4  8],10,512,20
474,1,2780.4546317471604,1.4172642,[ 0  6  5 18 17 10 16 14  3  9 15  7 19  2 20 12 11 13  1  4  8],10,512,20
475,2,2780.4546317471604,1.4175614999999997,[ 0  6  5 18 17 10 16 14  3  9 15  7 19  2 20 12 11 13  1  4  8],10,512,20
476,4,2780.4546317471604,1.4179839999999997,[ 0  6  5 18 17 10 16 14  3  9 15  7 19  2 20 12 11 13  1  4  8],10,512,20
477,8,2483.177993512468,1.4189007,[ 0  6 20 18 17 10 16  7  3  9 15 14 19  2  5 12 11 13  1  4  8],10,512,20
478,16,2146.9370464593107,1.420636,[ 0 10 20 14 17 15 16  7  3  2  6 18 19  9  5 12 11 13  1  4  8],10,512,20
479,32,1772.813853518605,1.4269216,[18 10 20 14 17 15 16  7  3 19  6 11  2  9  5 12  0 13  1  4  8],10,512,20
480,64,1715.9819967713981,1.4344611,[18  6 20 14 17 15  0  7  3 19 10 11  2  9  5 12 16 13  1  8  4],10,512,20
481,128,1463.2549921267553,1.4450592000000002,[ 6 19  8 14 17 15 12  7  3 20 11 10 18  9  5  0 16  1 13  2  4],10,512,20
482,256,1311.3259670190407,1.4686599999999999,[18 19  8 17 14  4 15  7  3 20 11 10  6  2  5 12  9  1 13 16  0],10,512,20
483,512,1167.9406290069785,1.5189532999999997,[ 2 15  4 14 17 19  8  7  3 20 11 10  6 16  5 12  9  1 13 18  0],10,512,20
484,0,2973.7871543473516,1.5216224,[10 15  4 13 17  6 12 19  3 20 16 11 14 18  7  2  9  0  1  8  5],11,512,20
485,1,2720.872509158803,1.5224417,[10 15  4 13 17  6 12 19 18 20 16 11 14  3  7  2  9  0  1  8  5],11,512,20
486,2,2536.18457210388,1.5230319999999997,[10 15  4 13 17  6 12 19 20 18 16 11 14  3  7  2  9  0  1  8  5],11,512,20
487,4,2313.774859217601,1.5239954000000004,[10  6  4  5 17 15 12 19 20 18 16 11 14  3  7  2  9  0  1  8 13],11,512,20
488,8,2266.2083451746616,1.5260170000000004,[10  6  4  5 17 15 12 19 11 18 16 20 14  3  7  2  9  0  1  8 13],11,512,20
489,16,2143.325177344973,1.5282805000000002,[10  6  9  4 20 15 12 19  1 18 16 17 14  3  7  2  5  0 11  8 13],11,512,20
490,32,2102.088893760972,1.5308020000000004,[10  6 16 19 20 15 12  4  1 18  9 17 14  3  7  2  5  0 11  8 13],11,512,20
491,64,1726.7375179911598,1.5395735000000004,[13  0 16  4  8 15 12 19 18 10 20 17 14  3  7  2  5 11  6  9  1],11,512,20
492,128,1365.863911663278,1.5513249,[13  0 16  4 12  5  2 19 11 10 20 17 14  3  7  8  6 18 15  9  1],11,512,20
493,256,1181.9999963877062,1.5755692999999997,[13  9  0 16 12  5  4 19 11 10 20 17 14  3  7  8  6  2 15 18  1],11,512,20
494,512,1038.097763404994,1.6254496000000005,[ 1  9  0 16  5 12  2  6 11 10 20 17 14  3  7  8 19  4 15 18 13],11,512,20
495,0,2731.6149539016305,1.6281303999999999,[ 0  7  1  5 14  8 10  4 12 11 17  6  2 15  9  3 18 16 19 20 13],12,512,20
496,1,2731.6149539016305,1.6287187999999997,[ 0  7  1  5 14  8 10  4 12 11 17  6  2 15  9  3 18 16 19 20 13],12,512,20
497,2,2665.635252479413,1.6291846000000003,[ 0  7  1  5 14  8 10 13 12 11 17  6  2 15  9  3 18 16 19 20  4],12,512,20
498,4,2653.4027923404574,1.6297989,[ 0  7  4  5 14  8 10 13 12 11 17  6  2 15  9  3 18 16 19 20  1],12,512,20
499,8,2482.4337897412192,1.6306967000000006,[ 0  7  4  5  3  8 10 13 12 11 20 17  2 15  9 14 18 16 19  6  1],12,512,20
500,16,2341.1985263591105,1.6327467000000002,[ 0 18  4  5  2  8 10 13 12 11 20  7  3 15  9 14 17 16 19  6  1],12,512,20
501,32,2172.2141847614917,1.6364771000000005,[ 0 18  4  8  2  5 10 13 19 11 20  7  3 12  9 14 17 16 15  6  1],12,512,20
502,64,1769.531678655831,1.6446630999999998,[ 0 16 19  8  4  5  9  1 13 11 20  7  3 12  2 14 17 18 15  6 10],12,512,20
503,128,1509.003007319247,1.6624216,[ 0 16 15 18 12  5  9  1 13 11 20  7  3  4  2 14 17 19  8  6 10],12,512,20
504,256,1324.3246270218508,1.6853677999999999,[15  0 18 16 12  5  9  1 13  6 20  3  7  2  4 19  8 17 14 11 10],12,512,20
505,512,1240.4340198265988,1.7341902000000005,[ 6  0 15 16 12  5  9  1 13 18 14  3  7  2  4 19  8 17 20 11 10],12,512,20
506,0,2367.8687606267295,1.7359929000000003,[10 11  9  3  4 14 20  2  0  1 17  8 18  7 19 12 15  5 16  6 13],13,512,20
507,1,2367.8687606267295,1.7369240000000001,[10 11  9  3  4 14 20  2  0  1 17  8 18  7 19 12 15  5 16  6 13],13,512,20
508,2,2367.8687606267295,1.7385549000000005,[10 11  9  3  4 14 20  2  0  1 17  8 18  7 19 12 15  5 16  6 13],13,512,20
509,4,2351.1907021170196,1.7400479999999998,[10 11  9  3  4 14 20  2  0 19 17  8 18  7  1 12 15  5 16  6 13],13,512,20
510,8,2301.635992465946,1.7411659000000004,[10 11  9  3  8 14 20  2  0 19 17  4 18  7  1 12 15  5 16  6 13],13,512,20
511,16,2070.7979873695826,1.7427555000000003,[10 11  9  3  8 14 20  2  0 19 17  4  7 18  1 16 15  5 12  6 13],13,512,20
512,32,1771.221455834112,1.7454640000000001,[10 11  7  3  8 14 20  2  0 19 17  4  9 18  1 16 15  5 12  6 13],13,512,20
513,64,1621.439897390082,1.7507039999999998,[10 11  7  3  8 14 17  2  0 19 20  4  6 18 13  9 15  5 12 16  1],13,512,20
514,128,1375.4239475519112,1.7644346000000004,[10 11  7  3 14 20 17  2 15 19  8  4  9 18 13  1  0 12  5 16  6],13,512,20
515,256,1321.7304204695106,1.7825392999999998,[10 11  7  3 14 20 19  2  4 17  8 15 18  1 13  9  0 12  5 16  6],13,512,20
516,512,1195.2212820387463,1.8235744,[10 11  7  3 14 20 19  4  8 17  2 15 18  1 13  9  5 12 16  0  6],13,512,20
517,0,2470.0239330093186,1.8278584000000002,[18 20  2 11  4  6 10 19  9 15  1  3  8 14  7 16 17 13 12  0  5],14,512,20
518,1,2470.0239330093186,1.8286984000000004,[18 20  2 11  4  6 10 19  9 15  1  3  8 14  7 16 17 13 12  0  5],14,512,20
519,2,2386.8028062734375,1.8295021,[18 20  2 11  4  6 10 19 12 15  1  3  8 14  7 16 17 13  9  0  5],14,512,20
520,4,2287.7772862565334,1.8305743000000003,[18 20  2 11  4  6 10  8 12 15  1  3 17 14  7 16 19 13  9  0  5],14,512,20
521,8,1995.5064013832225,1.8315432000000005,[16 20  2 11  4  6 10  8 12 15  1 18 17 14  7  3 19 13  9  0  5],14,512,20
522,16,1878.2520168005,1.8331931,[16  8  2 11 19  6 10 20 12 15  1 18 17 14  7  3  4 13  9  0  5],14,512,20
523,32,1575.8299884537125,1.8358160999999997,[16  0  2 11 19  6 10 20 15 13  1 18 17 14  7  3  4  8  9 12  5],14,512,20
524,64,1360.4398026273007,1.844824,[16  0  9  8 19  6 10 11 18 13  1 20 17 14  7  3  4 15  2 12  5],14,512,20
525,128,1291.5983737505599,1.8636781999999998,[16  9  0  4 19  6 10 11 18  1 13 20 17 14  3  7  8 15  2 12  5],14,512,20
526,256,1198.003795436895,1.8893278000000002,[16  0  9 15 20 11 10  6 18  1 13 19 17 14  3  7  8  4  2 12  5],14,512,20
527,512,1173.2364620457859,1.9282092999999998,[ 9  0 16 15 20 11 10  6 13  1 18 19 17 14  3  7  8  4  2 12  5],14,512,20
528,0,2754.2899238535633,1.9305965,[13  2 19  5  3 11 20  0 10 12  7 17  1  9  4 15  6 16 18 14  8],15,512,20
529,1,2754.2899238535633,1.9316519000000003,[13  2 19  5  3 11 20  0 10 12  7 17  1  9  4 15  6 16 18 14  8],15,512,20
530,2,2754.2899238535633,1.9322562000000003,[13  2 19  5  3 11 20  0 10 12  7 17  1  9  4 15  6 16 18 14  8],15,512,20
531,4,2736.596095762155,1.9331142999999997,[13  2 19  5 15 11 20  0 10 12  7 17  1  9  4  3  6 16 18 14  8],15,512,20
532,8,2615.6758816315178,1.9338878,[13  2 19  5 15 11 20 18 10 12  7 17  1  9  6  3  4 16  0 14  8],15,512,20
533,16,2429.9730571891096,1.9356698000000003,[13  2 19  5  6 11 20 18  1 12  7 17 10  9 15  3  4 16  0 14  8],15,512,20
534,32,2148.8811170108156,1.9396487000000002,[14  2 12 13  6 11 20 18 15 19  7 17 10  9  1  4  3 16  0  5  8],15,512,20
535,64,1893.0989884359747,1.9462507000000002,[14 18  1 13  6 11 20 19 15  5  7 17 10  9 12  4  8 16  0  2  3],15,512,20
536,128,1674.6292911581727,1.9561946,[14  8  1 13  6 11 20 10 15 12  7 17 19  4  0  9 18 16  5  2  3],15,512,20
537,256,1582.2251988653456,1.9745549000000002,[17  8  1 13 10 11 20  6 15  3  7 14 19  4 18  9  5 16  0  2 12],15,512,20
538,512,1329.9122607993422,2.0126428,[19 18  1 13  6 11 20 10 17  3  7 14  8 15  9 16  0  5 12  2  4],15,512,20
539,0,2690.323411540823,2.0142093,[16 10 19 11 12  8 13  0 17  3 18  9  5 20 15  4  2  6 14  7  1],16,512,20
540,1,2690.323411540823,2.014508,[16 10 19 11 12  8 13  0 17  3 18  9  5 20 15  4  2  6 14  7  1],16,512,20
541,2,2569.8792922252587,2.0148341,[16 10 19  0 12  8 13 11 17  3 18  9  5 20 15  4  2  6 14  7  1],16,512,20
542,4,2541.9017624973367,2.0153307,[16 10 12  0 19  8 13 11 20  3 18  9  5 17 15  4  2  6 14  7  1],16,512,20
543,8,2448.0122744229134,2.0164378000000003,[16 10 12  0 19  8 13 11 20  3 18  9  1 17 15  4  2  6 14  7  5],16,512,20
544,16,2297.7467716990373,2.0178693,[16 10 12  0 19  1 13 11 20  3 18  9  2 17 15  4  8  6 14  7  5],16,512,20
545,32,2029.6008044294479,2.0205161,[16 10  3  0 13  1 19 11 20 17 18  9  2 12 15  6  8  4 14  7  5],16,512,20
546,64,1841.580831613857,2.0255821000000003,[16 10 19  0 13  1  6 11 20 17 18  9  2 12 15  3  4  8 14  7  5],16,512,20
547,128,1481.155515072039,2.03709,[15  8 19  4 13  1  6 11 20 10 18  9  5 12 16  0  2 17 14  7  3],16,512,20
548,256,1309.64974961337,2.0566744000000003,[14  4 19 15  1 13  6 10 20 11 18  9  5 12 16  0  2  8 17  7  3],16,512,20
549,512,1188.7273206131545,2.0951383000000003,[14 17 19 18  1 13  6 10 11 20 15  9  5 12 16  0  2  4  8  7  3],16,512,20
550,0,2412.603682894897,2.096724,[14 17 20  3 13  6 18 11 19  1  7  8  5 15 10 12  2  4  0 16  9],17,512,20
551,1,2412.603682894897,2.0971365000000004,[14 17 20  3 13  6 18 11 19  1  7  8  5 15 10 12  2  4  0 16  9],17,512,20
552,2,2412.603682894897,2.0974399999999997,[14 17 20  3 13  6 18 11 19  1  7  8  5 15 10 12  2  4  0 16  9],17,512,20
553,4,2412.603682894897,2.097913,[14 17 20  3 13  6 18 11 19  1  7  8  5 15 10 12  2  4  0 16  9],17,512,20
554,8,2366.3179081168064,2.0988984000000004,[14 17 20  3 13  6  1 11 19 18  4  8  5 15 10 12  2  7  0 16  9],17,512,20
555,16,2125.9922813167695,2.1014242999999997,[14 17 20  3 10 13  1 11  5 18  4  8 19 15  0  9  2  7  6 16 12],17,512,20
556,32,1993.1143677308478,2.1039709,[14 17 20  3 10 13  1 15  5 16  4  8 19 11  0  9  2  7  6 18 12],17,512,20
557,64,1546.1205120216034,2.1089965,[14 17 20 11 10 13  1  9  5 16  4  8 19  2  6  7  3 12  0 18 15],17,512,20
558,128,1430.243977293525,2.1183686,[14 17 20 11 18 13  1  9 16 15  4  8 19 10  6  7  3 12  5  0  2],17,512,20
559,256,1403.8258358855928,2.1353546000000003,[14 17 20  6 18 13  1  9 16 15  4  8 19 10 11  7  3 12  5  0  2],17,512,20
560,512,1364.2679032965611,2.1749092,[14 17 20  6 18 13  1  9  0 15  4  8 19 10 11  3  7 12  5 16  2],17,512,20
561,0,2484.3586461000364,2.1771985000000003,[11 12  7  8  6  2 15  5 17 16  9  0  4 10 14  3 20 13 19  1 18],18,512,20
562,1,2484.3586461000364,2.1778440000000003,[11 12  7  8  6  2 15  5 17 16  9  0  4 10 14  3 20 13 19  1 18],18,512,20
563,2,2251.893775731893,2.1785711,[11 12  7  8  6  2 15  5 17 16  9  0 13 10 14  3 20  4 19  1 18],18,512,20
564,4,2251.893775731893,2.1793528,[11 12  7  8  6  2 15  5 17 16  9  0 13 10 14  3 20  4 19  1 18],18,512,20
565,8,2251.893775731893,2.1800299,[11 12  7  8  6  2 15  5 17 16  9  0 13 10 14  3 20  4 19  1 18],18,512,20
566,16,2097.3780240294777,2.1813988,[11  6  7  8 12  2 15  5 17 16  9  0 13 10 14  3 20 19  4  1 18],18,512,20
567,32,1882.8148667257296,2.1843051000000004,[10  6  7  8  2 12 15  5  1 16  9  0 18 11 14  3 20 19  4 17 13],18,512,20
568,64,1672.3176270579138,2.1893178000000004,[13  6 14  8  2 15  1  9  5 16 12  0 18 11  7  3 20 17  4 19 10],18,512,20
569,128,1489.0082181158034,2.1987939,[ 6 11 14  4 13 15  1  9  5 12 16  0 18  2  7  3 20 17  8 19 10],18,512,20
570,256,1245.8184637514048,2.2185983,[10 11 19  4 15  9  1 13  5 12 16  0 18  2  7  3 14 20  8 17  6],18,512,20
571,512,1068.5484773877322,2.2630955000000004,[10 11 19  4 15 18 13  1  9 16  0  5 12  2  7  3 14  8 17 20  6],18,512,20
572,0,2157.457924643209,2.2655285000000003,[19  2  5  9  1  8 20  0 12 11  7 13  6 10  4 15 16 18  3 14 17],19,512,20
573,1,2157.457924643209,2.2665279,[19  2  5  9  1  8 20  0 12 11  7 13  6 10  4 15 16 18  3 14 17],19,512,20
574,2,2157.457924643209,2.2671058000000004,[19  2  5  9  1  8 20  0 12 11  7 13  6 10  4 15 16 18  3 14 17],19,512,20
575,4,2148.2147012838204,2.2680432,[19  2  5  9  1  8 20 12  0 11  7 13  6 10  4 15 16 18  3 14 17],19,512,20
576,8,2148.2147012838204,2.2693659000000004,[19  2  5  9  1  8 20 12  0 11  7 13  6 10  4 15 16 18  3 14 17],19,512,20
577,16,2027.45102225401,2.2712977,[ 7  2  5  9  1  8 20 12  0 11 19 13  6 10  4 15 16 18  3 14 17],19,512,20
578,32,1826.087174679548,2.276225,[ 7  2  5  9  1 13 10 12  0 11 19  8  6 20  4 15 16 18  3 14 17],19,512,20
579,64,1640.7114778038817,2.2811284,[ 7  2  5  9  1 13  8 12 18 19  6 10 11 20  4 15 16  0  3 14 17],19,512,20
580,128,1546.9937557947335,2.2899925999999997,[ 7  2  5  9  1 13  4 15 18 19  6 10 11 20  8 12 16  0  3 14 17],19,512,20
581,256,1277.466227907723,2.3080608,[ 7  2  5  9  1 13 18 15  4 19  6 10 11 20  8 12 16  0 17 14  3],19,512,20
582,512,1268.3546481073313,2.3449371,[ 7  2 16  9  1 13 18 15  4 19  6 10 11 20  8  0  5 12 17 14  3],19,512,20
583,0,2670.475683227006,2.3465353,[16 10  4 19  1  0  8  3  5 13 18  7  2  6 15  9 11 14 12 20 17],20,512,20
584,1,2670.475683227006,2.3469341999999997,[16 10  4 19  1  0  8  3  5 13 18  7  2  6 15  9 11 14 12 20 17],20,512,20
585,2,2616.8957113407823,2.3472854000000005,[16 10  4 19  1  0  8  3  5 13 18  7 17  6 15  9 11 14 12 20  2],20,512,20
586,4,2543.0242067563527,2.3478233,[13 10  4 18  1  0  8  3  5 16 19  7 17  6 15  9 11 14 12 20  2],20,512,20
587,8,2427.2602629264807,2.3488049,[13  1  2 15 10  0 17  3  5 16 19  7  8  6 18  9 11 14 12 20  4],20,512,20
588,16,2308.2887130375216,2.3522448000000002,[13  1  2 15 10  0 17  3  5 16  7 14  8  6 18  9 11 19 12 20  4],20,512,20
