,Iteration,Fitness,Time,State,current_restart,max_iters,Restarts
211,2,13.0,0.10969729999942501,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0],2,512,15
212,4,13.0,0.11002459999963321,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0],2,512,15
213,8,13.0,0.11060309999993478,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0],2,512,15
214,16,13.0,0.11138709999977436,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0],2,512,15
215,32,15.0,0.11365099999966333,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,15
216,64,15.0,0.11689750000005006,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,15
217,128,15.0,0.12421399999948335,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,15
218,256,15.0,0.14083369999934803,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,15
219,512,15.0,0.16805679999924905,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,15
220,0,9.0,0.16995279999991908,[0 1 1 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,15
221,1,11.0,0.17042399999991176,[0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,15
222,2,11.0,0.17068789999939327,[0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,15
223,4,11.0,0.1709977999998955,[0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,15
224,8,13.0,0.1716432999992321,[0 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,15
225,16,15.0,0.1724674999995841,[0 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 1 0 1],3,512,15
226,32,17.0,0.1744234999996479,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,15
227,64,17.0,0.17799689999992552,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,15
228,128,17.0,0.18385140000009415,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,15
229,256,17.0,0.19485379999969155,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,15
230,512,17.0,0.22040779999952065,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,15
231,0,6.0,0.22186529999999038,[1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 1 1],4,512,15
232,1,8.0,0.22226559999944584,[1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1],4,512,15
233,2,8.0,0.22252089999983582,[1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1],4,512,15
234,4,8.0,0.22282730000006268,[1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1],4,512,15
235,8,12.0,0.223491799999465,[1 1 0 0 1 0 0 1 0 1 1 1 1 0 0 1 1 0 1 0 1],4,512,15
236,16,15.0,0.224381999999423,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,15
237,32,15.0,0.22587419999945269,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,15
238,64,15.0,0.2289043999999194,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,15
239,128,15.0,0.2345393999994485,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,15
240,256,15.0,0.24558209999941027,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,15
241,512,15.0,0.272217400000045,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,15
242,0,10.0,0.27523159999964264,[1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1],5,512,15
243,1,10.0,0.2758673999996972,[1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1],5,512,15
244,2,10.0,0.27612759999919945,[1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1],5,512,15
245,4,10.0,0.27655479999975796,[1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1],5,512,15
246,8,12.0,0.27726069999971514,[1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 1],5,512,15
247,16,12.0,0.27828449999924487,[1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 1],5,512,15
248,32,16.0,0.2818207000000257,[1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1],5,512,15
249,64,16.0,0.28432539999994333,[1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1],5,512,15
250,128,18.0,0.28954129999965517,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1],5,512,15
251,256,18.0,0.30068129999926896,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1],5,512,15
252,512,18.0,0.32579159999932017,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1],5,512,15
253,0,7.0,0.32723299999997835,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0],6,512,15
254,1,7.0,0.32754799999929674,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0],6,512,15
255,2,9.0,0.32784689999971306,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0],6,512,15
256,4,9.0,0.32819669999935286,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0],6,512,15
257,8,9.0,0.32898019999993267,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0],6,512,15
258,16,11.0,0.32978259999981674,[1 0 0 1 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0],6,512,15
259,32,15.0,0.3314388999997391,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,15
260,64,15.0,0.33502580000003945,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,15
261,128,15.0,0.34119099999952596,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,15
262,256,15.0,0.35562750000008236,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,15
263,512,15.0,0.38249329999962356,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,15
264,0,9.0,0.38397079999958805,[1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,15
265,1,11.0,0.3843976999996812,[1 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,15
266,2,11.0,0.3846263999994335,[1 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,15
267,4,11.0,0.3849229999996169,[1 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,15
268,8,11.0,0.3876117999998314,[1 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,15
269,16,13.0,0.38846119999925577,[1 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 0],7,512,15
270,32,15.0,0.38991099999930157,[1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 0],7,512,15
271,64,17.0,0.3945960000000923,[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0],7,512,15
272,128,17.0,0.4001555999993798,[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0],7,512,15
273,256,17.0,0.41081559999929596,[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0],7,512,15
274,512,17.0,0.43627419999938866,[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0],7,512,15
275,0,11.0,0.43775189999996655,[1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,15
276,1,11.0,0.43852309999965655,[1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,15
277,2,11.0,0.43878589999985707,[1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,15
278,4,11.0,0.4400761999995666,[1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,15
279,8,13.0,0.4405682999995406,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,15
280,16,13.0,0.4412871999993513,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,15
281,32,16.0,0.4435660999997708,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,15
282,64,16.0,0.44635359999938373,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,15
283,128,16.0,0.4519911999996111,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,15
284,256,16.0,0.4631573999995453,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,15
285,512,16.0,0.4875760999993872,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,15
286,0,12.0,0.4893936999997095,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
287,1,12.0,0.4897436999999627,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
288,2,12.0,0.4899955000000773,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
289,4,12.0,0.49029539999992267,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
290,8,12.0,0.4907341999996788,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
291,16,12.0,0.4916122999993604,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
292,32,16.0,0.49362139999993815,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
293,64,16.0,0.4963196999997308,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
294,128,16.0,0.5018912999994427,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
295,256,16.0,0.5130838999994012,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
296,512,16.0,0.5391021999994337,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,15
297,0,8.0,0.5407500999999684,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1],10,512,15
298,1,8.0,0.5410635999996884,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1],10,512,15
299,2,8.0,0.5413073999998232,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1],10,512,15
300,4,8.0,0.5416311999997561,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1],10,512,15
301,8,10.0,0.5421231999998781,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1],10,512,15
302,16,14.0,0.5431314999996175,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,15
303,32,16.0,0.5447550999997475,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,15
304,64,16.0,0.5479720999992423,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,15
305,128,16.0,0.5576701999998477,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,15
306,256,16.0,0.5699916999992638,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,15
307,512,16.0,0.5951417999995101,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,15
308,0,9.0,0.5982651999993323,[0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1],11,512,15
309,1,11.0,0.5987510999993901,[0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1],11,512,15
310,2,11.0,0.5991942999999083,[0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1],11,512,15
311,4,11.0,0.599675099999331,[0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1],11,512,15
312,8,11.0,0.6001714999993055,[0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1],11,512,15
313,16,17.0,0.6014951999995901,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,15
314,32,17.0,0.6030198999997083,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,15
315,64,17.0,0.6061000999998214,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,15
316,128,17.0,0.6114598999993177,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,15
317,256,17.0,0.6228375000000597,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,15
318,512,17.0,0.6515327999995861,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,15
319,0,10.0,0.6532656999997926,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 0],12,512,15
320,1,11.0,0.6552013000000443,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1],12,512,15
321,2,11.0,0.6554559999995035,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1],12,512,15
322,4,13.0,0.6559530999993513,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,15
323,8,13.0,0.6564350999997259,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,15
324,16,15.0,0.657368299999689,[0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,15
325,32,15.0,0.6586489999999685,[0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,15
326,64,16.0,0.6615808999995352,[1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,15
327,128,16.0,0.6676148999995348,[1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,15
328,256,16.0,0.6815045999992435,[1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,15
329,512,16.0,0.7068866999998136,[1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,15
330,0,13.0,0.7084403999997448,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0],13,512,15
331,1,13.0,0.7088082999998733,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0],13,512,15
332,2,13.0,0.7090699999998833,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0],13,512,15
333,4,13.0,0.709376699999666,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0],13,512,15
334,8,15.0,0.7099978999995074,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0],13,512,15
335,16,15.0,0.710787099999834,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0],13,512,15
336,32,17.0,0.7123746999996001,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,15
337,64,17.0,0.7151774999992995,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,15
338,128,17.0,0.7206409000000349,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,15
339,256,17.0,0.731421199999204,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,15
340,512,17.0,0.756425799999306,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,15
341,0,13.0,0.7578740999997535,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,15
342,1,13.0,0.7582550999995874,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,15
343,2,13.0,0.7585011999999551,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,15
344,4,13.0,0.7588293999997404,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,15
345,8,13.0,0.7593586999992112,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,15
346,16,15.0,0.760140099999262,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,15
347,32,15.0,0.7618033999997351,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,15
348,64,15.0,0.7666511999996146,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,15
349,128,15.0,0.7748902999992424,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,15
350,256,17.0,0.7867963999997301,[1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,15
351,512,17.0,0.8125645000000077,[1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,15
352,0,14.0,0.8142756999995981,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1],15,512,15
353,1,16.0,0.8148336999993262,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1],15,512,15
354,2,16.0,0.8151130999995075,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1],15,512,15
355,4,16.0,0.8154199999999037,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1],15,512,15
356,8,18.0,0.8160806999994747,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,15
357,16,18.0,0.8168636999998853,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,15
358,32,18.0,0.8241798999997627,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,15
359,64,18.0,0.8271355999995649,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,15
360,128,18.0,0.8324130999999397,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,15
361,256,18.0,0.8430773999998564,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,15
362,512,18.0,0.8690006999995603,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,15
363,0,11.0,0.0001326000001427019,[0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1],0,512,20
364,1,11.0,0.00040690000059839804,[0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1],0,512,20
365,2,11.0,0.0006372000007104361,[0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1],0,512,20
366,4,13.0,0.0009800000007089693,[0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 1],0,512,20
367,8,13.0,0.0015600000006088521,[0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 1],0,512,20
368,16,13.0,0.0023450000007869676,[0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 1],0,512,20
369,32,17.0,0.005415999999968335,[0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 0 1],0,512,20
370,64,19.0,0.008562900000470108,[0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1],0,512,20
371,128,19.0,0.014083300000493182,[0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1],0,512,20
372,256,19.0,0.025315900000350666,[0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1],0,512,20
373,512,19.0,0.051375100000768725,[0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1],0,512,20
374,0,14.0,0.052845300000626594,[0 1 0 1 1 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0],1,512,20
375,1,16.0,0.05322610000075656,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0],1,512,20
376,2,16.0,0.053469500000574044,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0],1,512,20
377,4,16.0,0.05379220000031637,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0],1,512,20
378,8,16.0,0.05434730000069976,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0],1,512,20
379,16,16.0,0.055134000000180095,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0],1,512,20
380,32,16.0,0.05675930000052176,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0],1,512,20
381,64,17.0,0.059648899999956484,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 1],1,512,20
382,128,17.0,0.06547950000003766,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 1],1,512,20
383,256,17.0,0.07677590000002965,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 1],1,512,20
384,512,17.0,0.10208350000084465,[0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 1],1,512,20
385,0,10.0,0.10346530000060739,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1],2,512,20
386,1,12.0,0.10379720000037196,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1],2,512,20
387,2,13.0,0.10408400000051188,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0],2,512,20
388,4,13.0,0.10439889999997831,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0],2,512,20
389,8,13.0,0.10491120000006049,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0],2,512,20
390,16,13.0,0.10570280000047205,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0],2,512,20
391,32,15.0,0.10717460000068968,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,20
392,64,15.0,0.11011640000015177,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,20
393,128,15.0,0.11604600000009668,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,20
394,256,15.0,0.1307702000003701,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,20
395,512,15.0,0.15597430000070744,[1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0],2,512,20
396,0,9.0,0.1575886000000537,[0 1 1 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,20
397,1,11.0,0.15799970000080066,[0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,20
398,2,11.0,0.1582324000000881,[0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,20
399,4,11.0,0.1585404000006747,[0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,20
400,8,13.0,0.15918210000018007,[0 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0 0 1 1 0 1],3,512,20
401,16,15.0,0.1600270000008095,[0 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 1 0 1],3,512,20
402,32,17.0,0.16203690000020288,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,20
403,64,17.0,0.16510080000080052,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,20
404,128,17.0,0.1702911000002132,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,20
405,256,17.0,0.18230920000041806,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,20
406,512,17.0,0.20709239999996498,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1],3,512,20
407,0,6.0,0.20858570000018517,[1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 1 1],4,512,20
408,1,8.0,0.20899390000067797,[1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1],4,512,20
409,2,8.0,0.20923780000066472,[1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1],4,512,20
410,4,8.0,0.20955940000021656,[1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1],4,512,20
411,8,12.0,0.2104724000000715,[1 1 0 0 1 0 0 1 0 1 1 1 1 0 0 1 1 0 1 0 1],4,512,20
412,16,15.0,0.21130450000055134,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,20
413,32,15.0,0.2128632000003563,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,20
414,64,15.0,0.21576110000023618,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,20
415,128,15.0,0.22142520000033983,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,20
416,256,15.0,0.2331768000003649,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,20
417,512,15.0,0.2596125000000029,[0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1],4,512,20
418,0,10.0,0.26150700000016514,[1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1],5,512,20
419,1,10.0,0.26195090000055643,[1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1],5,512,20
420,2,10.0,0.2621904000006907,[1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1],5,512,20
421,4,10.0,0.26248950000081095,[1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1],5,512,20
