,Iteration,Fitness,Time,State,current_restart,max_iters,Restarts
418,0,21.0,1.436516699999629,[14 11 16  8 14 11  1  4 12 19  7 13 14 10  0 20  2 16 18 13  7],5,512,20
419,1,21.0,1.4375257000001511,[14 11 16  8 14 11  1  4 12 19  7 13 14 10  0 20  2 16 18 13  7],5,512,20
420,2,20.0,1.4389953999998397,[14 11  4  8 14 11  1  4 12 19  7 13 14 10  0 20  2 16 18 13  7],5,512,20
421,4,20.0,1.4414326999994955,[14 11  4  8 14 11  1  4 12 19  7 13 14 10  0 20  2 16 18 13  7],5,512,20
422,8,18.0,1.4449355999995532,[14 11  4  8  7 11  1  4 12 19  7 10 14 10  0 20  2 16 18 13  7],5,512,20
423,16,14.0,1.4504418999995323,[15 11 20  8  7 11  1  4 12 19  7 10 14  2  0 20  2 16 18 13  7],5,512,20
424,32,13.0,1.4595363999997062,[15 11 20  8  7 11  1  4 12 19 19 10 14  2  0 20  2 16 18 13  7],5,512,20
425,64,10.0,1.4769992999999886,[15 11 20 11  7 11  1  4 12 10 19 10 14 11  0 20  2 16 18 13  7],5,512,20
426,128,8.0,1.5079782000002524,[15 11 20 17  7 11  1  4 12 10 19  3 14 11  0 20  2 16 18 13  7],5,512,20
427,256,5.0,1.574603500000194,[15  9 20 17  7 11  1  4 12 10 19  3 14 11  7 20  2 16 18 13  8],5,512,20
428,512,3.0,1.7173302000001058,[15  9 20 17  0 11  1  4 12 10 19  3 14 11  7 20  2 16 18 13  8],5,512,20
429,0,22.0,1.7199853000001895,[13  1 11 20 15  3  7  1  9  8 14 12 16 15  1 19 19 13  2 11  7],6,512,20
430,1,22.0,1.7213409999994838,[13  1 11 20 15  3  7  1  9  8 14 12 16 15  1 19 19 13  2 11  7],6,512,20
431,2,22.0,1.7229176000000734,[13  1 11 20 15  3  7  1  9  8 14 12 16 15  1 19 19 13  2 11  7],6,512,20
432,4,21.0,1.7266612000003079,[13  1 11 20 15  3  7  1  9  8 14 14 16 15  1 19 19 13  2 11  7],6,512,20
433,8,21.0,1.7306699000000663,[13  1 11 20 15  3  7  1  9  8 14 14 16 15  1 19 19 13  2 11  7],6,512,20
434,16,17.0,1.7363580000001093,[13  1 11 20 15  3  4  1  9  8 14 14 16 15  1 18 19 13  2 11 11],6,512,20
435,32,15.0,1.7478073000002041,[13  1 11 20 15  3  4  1 10  8 14 14 16  1  1 18 19 13  2 11 11],6,512,20
436,64,10.0,1.7650968999996621,[13  1 11 20 15  6  4  1 10  8 14 17 16  1  1 18 19  5  2 11 11],6,512,20
437,128,7.0,1.7987115999994785,[13  1 11 20 15  6  4  0 10  8 14 17 16  8  1 18 19  5  2 11  9],6,512,20
438,256,5.0,1.8687739999995756,[12  1 11 20 15  6  4  0 10  8 14 17 16  3  1 18 19  5  2 11  9],6,512,20
439,512,4.0,2.032315700000254,[12  1 11 20 15  6  4  0 10  8 14 17 19  3  1 18 19  5  2 11  9],6,512,20
440,0,19.0,2.035006500000236,[11  6 15 10 13  2 18 17  9  5 12  9 17 19 15  5 12  3 13  0 19],7,512,20
441,1,17.0,2.036542499999996,[11  6 15 10  7  2 18 17  9  5 12  9 17 19 15  5 12  3 13  0 19],7,512,20
442,2,15.0,2.038055899999563,[11  6 15 10  7  2 18 17  9  5 12  1 17 19 15  5 12  3 13  0 19],7,512,20
443,4,15.0,2.0399554999994507,[11  6 15 10  7  2 18 17  9  5 12  1 17 19 15  5 12  3 13  0 19],7,512,20
444,8,14.0,2.044993599999543,[11  6  8 10  7  2 18 17  9  5 12  1 17 19 15  5 12  3 13  0 19],7,512,20
445,16,13.0,2.050248300000021,[11  6  8 10  7  2 18 17  9  5 12  1 17 19  1  5 12  3 13  0 19],7,512,20
446,32,10.0,2.0605734000000666,[11  6  8 10  7  2 18 20  9  5 12  1 17  4  1  5 12  3 13  0 19],7,512,20
447,64,6.0,2.084174599999642,[11 15  8 10  7  2 18 20  9  5 12  1 17  4  1  7  5  3 13  0 19],7,512,20
448,128,5.0,2.123487199999545,[11 15  8 10  2  2 18 20  9  5 12  1 17  4  1  7  5  3 13  0 19],7,512,20
449,256,4.0,2.198132700000315,[11 15  8 10  2  2 18 20  9  5 12  1 17  4  1  7 16  3 13  0 19],7,512,20
450,512,4.0,2.357671499999924,[11 15  8 10  2  2 18 20  9  5 12  1 17  4  1  7 16  3 13  0 19],7,512,20
451,0,24.0,2.360574700000143,[15 13 11 11 10 16  7 16 20 19 10  1  9  9 10  5  3 11 10 12  4],8,512,20
452,1,22.0,2.363753099999485,[15 13 11 11 10  0  7 16 20 19 10  1  9  9 10  5  3 11 10 12  4],8,512,20
453,2,22.0,2.3653315999999904,[15 13 11 11 10  0  7 16 20 19 10  1  9  9 10  5  3 11 10 12  4],8,512,20
454,4,20.0,2.3677044999994905,[15 13 11 11 10  0  7 16 14 19 10  1  9  9 10  5  3 11 10 12  4],8,512,20
455,8,18.0,2.3715716999995493,[15 13 11 11 10  0  7 16 14 19 10  1  9  3 10  6  3 11 10 12  4],8,512,20
456,16,17.0,2.3794802000002164,[15 13 11 11 10  0  7 16 14 17 10  1  9  3 10  6  3 11 10 12  4],8,512,20
457,32,12.0,2.389793600000303,[15  5 11 11 10  0  7 16 14 17 10  1  9  3 13  6  3 18 10 12  4],8,512,20
458,64,9.0,2.4071514999995998,[15  5 11  7 11  0 20 16 14 17 10  1  9  3 13  6  3 18 10 12  4],8,512,20
459,128,7.0,2.441763499999979,[15  5 11  7 11  0  8 16 14 17 10  1  9 16 13  6  3 18 10 12  4],8,512,20
460,256,5.0,2.5060303000000204,[15  5 18  7 11  0  8 16 14 17 20  1  9 16 13  6  3 18 10 12  4],8,512,20
461,512,5.0,2.6460534999996526,[15  5 18  7 11  0  8 16 14 17 20  1  9 16 13  6  3 18 10 12  4],8,512,20
462,0,18.0,2.6483287999999447,[ 6  3 12 11  0 20 18 20 19 17 10 19  2 16 11  9  7 14  4  3 20],9,512,20
463,1,18.0,2.649407599999904,[ 6  3 12 11  0 20 18 20 19 17 10 19  2 16 11  9  7 14  4  3 20],9,512,20
464,2,18.0,2.6503990999999587,[ 6  3 12 11  0 20 18 20 19 17 10 19  2 16 11  9  7 14  4  3 20],9,512,20
465,4,17.0,2.6524387999998,[ 6  3 12 11  0 20 18 20 19 17 10  2  2 16 11  9  7 14  4  3 20],9,512,20
466,8,17.0,2.6549090999997134,[ 6  3 12 11  0 20 18 20 19 17 10  2  2 16 11  9  7 14  4  3 20],9,512,20
467,16,15.0,2.660012700000152,[ 6  3 12 11  0 20 18 20 19 17 10  2  2 16 11  9  7 14  4  3  8],9,512,20
468,32,12.0,2.6685411999997086,[ 6  3 12  4  0 20 18 20 19 17 10  2  2 16 11  9  7 14  4  3  8],9,512,20
469,64,11.0,2.6838447999998607,[ 6  3 12  4  0 20 18 20 19 17 10  2  2 16 11  9  7 14  4  1  8],9,512,20
470,128,5.0,2.715903199999957,[ 6  3 12  4  0 20 15  5 19 17 10  6  2 16 18  9  7 14  4  1  8],9,512,20
471,256,5.0,2.7758836000002702,[ 6  3 12  4  0 20 15  5 19 17 10  6  2 16 18  9  7 14  4  1  8],9,512,20
472,512,5.0,2.914111999999477,[ 6  3 12  4  0 20 15  5 19 17 10  6  2 16 18  9  7 14  4  1  8],9,512,20
473,0,20.0,2.916196199999831,[ 2  2 19 17 19  3  0 15  7 16  7  6  7 20 11 15 11 18  9  6 11],10,512,20
474,1,18.0,2.9179181999998036,[ 2  2 19 17 19  3  0 15  7 16  7  6  7 20 11 15 11 18  9  4 11],10,512,20
475,2,18.0,2.919076099999984,[ 2  2 19 17 19  3  0 15  7 16  7  6  7 20 11 15 11 18  9  4 11],10,512,20
476,4,18.0,2.920621199999914,[ 2  2 19 17 19  3  0 15  7 16  7  6  7 20 11 15 11 18  9  4 11],10,512,20
477,8,18.0,2.923072499999762,[ 2  2 19 17 19  3  0 15  7 16  7  6  7 20 11 15 11 18  9  4 11],10,512,20
478,16,15.0,2.9280481999994663,[ 2  2 19 17 19  3  0 15  7 16  7 10  7 20 11 15 11 18  6  4 11],10,512,20
479,32,12.0,2.9375896999999895,[12  2  7 17 19  3  0 15  7 16  7 10  7 20 11 15 11 18  6  4  9],10,512,20
480,64,7.0,2.954034800000045,[12  2  7 17 19  3  0 15 14 16  7 10 16 20  5 15 11 18  6  4  9],10,512,20
481,128,6.0,2.9840949999997974,[12  2  7 17 19  3  0 15 14 16  7 10 16 20  5 15 11  1  6  4  9],10,512,20
482,256,4.0,3.0502807000002576,[12  2  7 17 19  3  0  8 14  5  7 10 16 20  5 15 11  1  6  4  9],10,512,20
483,512,3.0,3.1837531999999555,[12  2  7 17 19  3  0 18 14  5  7 10 16 20  5 15 11  1  6  4  9],10,512,20
484,0,18.0,3.18604409999989,[16  4 10 18  6  1 15 11 14  0 12  5 12 17  2  0 14 12  4 12  4],11,512,20
485,1,17.0,3.1874903999996604,[16  4 10 18  6  1 15 11 14  0 12  5 12 17  2  0 14 12 18 12  4],11,512,20
486,2,17.0,3.188430399999561,[16  4 10 18  6  1 15 11 14  0 12  5 12 17  2  0 14 12 18 12  4],11,512,20
487,4,17.0,3.1900745000002644,[16  4 10 18  6  1 15 11 14  0 12  5 12 17  2  0 14 12 18 12  4],11,512,20
488,8,17.0,3.1930553000001964,[16  4 10 18  6  1 15 11 14  0 12  5 12 17  2  0 14 12 18 12  4],11,512,20
489,16,15.0,3.197619499999746,[16  4 10 18  6  1 15 11 14  0 12  5 12 17  3  0 14 12 18 12  4],11,512,20
490,32,12.0,3.206759300000158,[16  4 10 18  6  1 15 11 14  0 12  5 12 17  3  0  3 12  7  9  4],11,512,20
491,64,11.0,3.2223611999997956,[16  4 10 18  6  1 15 11 14  0 12  5 12 17  3  0  3 12  7  9  6],11,512,20
492,128,5.0,3.254121899999518,[16  4 10 20  6  1 15 11 14  0  7  5 12 17 19  0  3 12  2  9  6],11,512,20
493,256,4.0,3.313217899999472,[16  4 10 20  6  1 15 11 14  0  7  5 13 17 19  0  3 12  2  9  6],11,512,20
494,512,4.0,3.4417242999998052,[16  4 10 20  6  1 15 11 14  0  7  5 13 17 19  0  3 12  2  9  6],11,512,20
495,0,24.0,3.4439229999998133,[12  7 10 17 18  5  1 12 10  0  1 16  7  1  5  4 15  7 18 15 12],12,512,20
496,1,23.0,3.445574100000158,[12  7 10 17 18  5  1 12 10  0  1 16  7  1  5  4 15  7 18  6 12],12,512,20
497,2,22.0,3.4471137000000454,[12  7 10 17 18  5  1 12 10  0  1 16  7  1  5 16 15  7 18  6 12],12,512,20
498,4,22.0,3.4486074999995253,[12  7 10 17 18  5  1 12 10  0  1 16  7  1  5 16 15  7 18  6 12],12,512,20
499,8,21.0,3.4514571999998225,[12  7 10 17 18  5  1 12 10  0  1 16  3  1  5 16 15  7 18  6 12],12,512,20
500,16,17.0,3.457084599999689,[12  7 20 17 18  8  1 12 10  0  1  5  3  1  5 16 15  7 18  6 12],12,512,20
501,32,13.0,3.4668443999999,[12  7 15 17 18  8  1  0 10  0  1  5 17  1  5 16 14  7 18  6 12],12,512,20
502,64,8.0,3.484969600000113,[12  7 15 20 18  8  3  0 10  5  2  5 17  1  5 16 14  7 18  6  3],12,512,20
503,128,7.0,3.5180179999997563,[12 19 15 20 18  8  3  0 10  5  2  5 17  1  5 16 14  7 18  6  3],12,512,20
504,256,4.0,3.5856449000002613,[12 19 15 20 11  8  3  0 10 17  2  5 17  1  5 16 14  7 18  6  1],12,512,20
505,512,3.0,3.7184297000003426,[ 4 19 15 20 11  8  3  0 10 17  2  5 17  1  5 16 14  7 18  6  1],12,512,20
506,0,16.0,3.7207673000002615,[12 17  9  1  1 13 15  6 20 20 11 13  3  3 17  2  0 16  6 15  4],13,512,20
507,1,13.0,3.722182800000155,[12 17  9  1  1 13 15  6 20 20 11 13  3  3 17  2  0 16  7 15  4],13,512,20
508,2,12.0,3.7237512000001516,[12 17  9  1  1 13 15  6 20 20 11 13  3  1 17  2  0 16  7 15  4],13,512,20
509,4,12.0,3.725401300000158,[12 17  9  1  1 13 15  6 20 20 11 13  3  1 17  2  0 16  7 15  4],13,512,20
510,8,10.0,3.7283840000000055,[12 17  9  1  1 18 15  6 20 20 11 13  3  1 17  2  0 16  7 15  4],13,512,20
511,16,10.0,3.732574300000124,[12 17  9  1  1 18 15  6 20 20 11 13  3  1 17  2  0 16  7 15  4],13,512,20
512,32,7.0,3.741144399999939,[12 17  9  1  1 18 15  6 20 20 11 13  3  1 17  2  0 16  7 19 10],13,512,20
513,64,6.0,3.75664179999967,[12 17  9  1  1 18 15  6  4 20 11 13  3  1 17  2  0 16  7 19 10],13,512,20
514,128,5.0,3.7888786000003165,[12 17  9  1  1 18 15  6 14 20 11 13  3  1 17  2  0 16  7 19 10],13,512,20
515,256,5.0,3.8554189999995288,[12 17  9  1  1 18 15  6 14 20 11 13  3  1 17  2  0 16  7 19 10],13,512,20
516,512,5.0,3.9862131999998383,[12 17  9  1  1 18 15  6 14 20 11 13  3  1 17  2  0 16  7 19 10],13,512,20
517,0,17.0,3.988647299999684,[ 8 11 18  0 17 13 20  0 16 10 19 14  3 14 13  0  8  6 10  1  1],14,512,20
518,1,17.0,3.9897291999996014,[ 8 11 18  0 17 13 20  0 16 10 19 14  3 14 13  0  8  6 10  1  1],14,512,20
519,2,16.0,3.991092700000081,[ 8 11 18  0 17 13 20  0 16 10 19 14  3 14 13  0  8  6 10 14  1],14,512,20
520,4,16.0,3.9927883000000293,[ 8 11 18  0 17 13 20  0 16 10 19 14  3 14 13  0  8  6 10 14  1],14,512,20
521,8,16.0,3.995745199999874,[ 8 11 18  0 17 13 20  0 16 10 19 14  3 14 13  0  8  6 10 14  1],14,512,20
522,16,14.0,4.000986199999716,[18 11 18  0 17 13 20  0 16 10 19 14  3 14 16  0  8  6 10 14  1],14,512,20
523,32,10.0,4.0122786000001724,[18 11 18  7 17 17 20  0 16 10 19 14  3 14 16  5  8  6 10 13  1],14,512,20
524,64,6.0,4.0294772999995985,[18 11  2  7  2 17 20  0 16  2 19 14  3 14 16  5  4  6 10 13  1],14,512,20
525,128,4.0,4.062357900000279,[18 11  2  7  2 17 20  0 16 15 19  8  3 14 16  5  4  6 10 13  1],14,512,20
526,256,3.0,4.127108699999553,[18 11  9  7  2 17 20  0 16 15 19  8  3 14 16  5  4  6 10 13  1],14,512,20
527,512,3.0,4.267774799999643,[18 11  9  7  2 17 20  0 16 15 19  8  3 14 16  5  4  6 10 13  1],14,512,20
528,0,19.0,4.270373100000143,[ 4  2  9  4 14 17  7 20  1  7  7  3 18 17 20  0 19 14 17 11  0],15,512,20
529,1,18.0,4.272053800000322,[ 4  2  9  4 14 17 19 20  1  7  7  3 18 17 20  0 19 14 17 11  0],15,512,20
530,2,18.0,4.27370559999963,[ 4  2  9  4 14 17 19 20  1  7  7  3 18 17 20  0 19 14 17 11  0],15,512,20
531,4,18.0,4.275396799999726,[ 4  2  9  4 14 17 19 20  1  7  7  3 18 17 20  0 19 14 17 11  0],15,512,20
532,8,17.0,4.279164100000344,[ 0  2  9  4 14 17 19 20  1  7  7  3 18 17 20  0 19 14 17 11  0],15,512,20
533,16,16.0,4.283875899999657,[ 0  2  9  4 14 17 20 20  1  7  7  3 18 17 20  0 19 14 17 11  0],15,512,20
534,32,14.0,4.292827399999624,[ 0  2  9  4 14 17 20 20  1  7  7  3 18 17  5  0 19 14 17 11  0],15,512,20
535,64,11.0,4.309399400000075,[ 0  2  9  4 14 17 20 16  1  7  6  3 18 17  5  0 19 14 15 11  0],15,512,20
536,128,8.0,4.341013999999632,[ 0  2  9  4 14 12 20 16  1  7  6  3 18 17  5  0 19  8 15  3  0],15,512,20
537,256,7.0,4.408599100000174,[ 0  2  9  4 14 12 20 16  1  7  6  3 18 17 13  0 19  8 15  3  0],15,512,20
538,512,4.0,4.548362300000008,[ 0  2  9  5 14 10 20 16  1  7  6  3 18 17 13  4 19  8 15  3  0],15,512,20
539,0,20.0,4.551413099999991,[15 14 19  1 15 16 14  2  3 11  4 16  5  9 17  9  5  5 19 14  3],16,512,20
540,1,20.0,4.552777500000047,[15 14 19  1 15 16 14  2  3 11  4 16  5  9 17  9  5  5 19 14  3],16,512,20
541,2,20.0,4.553838699999687,[15 14 19  1 15 16 14  2  3 11  4 16  5  9 17  9  5  5 19 14  3],16,512,20
542,4,17.0,4.555861799999548,[15 14 19  1 15 16 14  2  3 11  4 16  5  9 17  9 13  5 19 14  3],16,512,20
543,8,17.0,4.558356399999866,[15 14 19  1 15 16 14  2  3 11  4 16  5  9 17  9 13  5 19 14  3],16,512,20
544,16,14.0,4.565671700000166,[15 14 19  1 15 16 14  2 17 11  4 16  5  5 17  9 13  5 19 14  3],16,512,20
545,32,10.0,4.575456900000063,[16 14 19  1 15  0 14  2 17 11  4 16  5  5 17  9 13  5 19 15  3],16,512,20
546,64,8.0,4.593938400000297,[16  7 19  1 15  0 20  2 17 11  4 16  5  5 17  9 13  5 19 15  3],16,512,20
547,128,6.0,4.627229400000033,[12  7 19  1 15  0 20  2 17 11  4 16  5  5 17  9 13  5 18 15  3],16,512,20
548,256,5.0,4.6883318000000145,[12  7 19  1 15  0 20  8 17 11  4 16  5  5 17  9 13  5 18 15  3],16,512,20
549,512,5.0,4.823633199999676,[12  7 19  1 15  0 20  8 17 11  4 16  5  5 17  9 13  5 18 15  3],16,512,20
550,0,21.0,4.826367499999833,[17 13 12  6  7 17  6 19 16 15 10 18  0 20  7  0  8 18 20  8 20],17,512,20
551,1,21.0,4.828120999999555,[17 13 12  6  7 17  6 19 16 15 10 18  0 20  7  0  8 18 20  8 20],17,512,20
552,2,21.0,4.829444199999671,[17 13 12  6  7 17  6 19 16 15 10 18  0 20  7  0  8 18 20  8 20],17,512,20
553,4,21.0,4.830938399999468,[17 13 12  6  7 17  6 19 16 15 10 18  0 20  7  0  8 18 20  8 20],17,512,20
554,8,18.0,4.834240899999713,[17 13 12  6 18  4  6 19 16 15 10 18  0 20  7  0  8 18 20  8 20],17,512,20
555,16,13.0,4.84056849999979,[17 13 12  6 18  4  6  1 16 14 10 18  0  9  7  0  8 18 15  8 20],17,512,20
556,32,8.0,4.850208300000304,[17 13 12  6 18  4 19  1 16 14 10  2  0  9  7  0  8 18 15  8 20],17,512,20
557,64,8.0,4.8664466999998695,[17 13 12  6 18  4 19  1 16 14 10  2  0  9  7  0  8 18 15  8 20],17,512,20
558,128,7.0,4.899607000000287,[17 13 12  6 18  4 19  1 16 14 10  2  0  9  7  0  0 18 15  8 20],17,512,20
559,256,5.0,4.968235800000002,[17 13 12  6  2  4 19  1 16 14 10  2  0  9  7  0  3 18 15  8 20],17,512,20
560,512,4.0,5.110036399999444,[17 13 12  6  2 11 19  1 16 14 10  2  0  9  7  0  3 18 15  8 20],17,512,20
561,0,15.0,5.112350299999889,[17  5 13 17 16  8 12 15 20  9  9  3 11  7 14 20 18 14  7  7 18],18,512,20
562,1,14.0,5.1138615999998365,[17  5 13 17 16  8 12 15 16  9  9  3 11  7 14 20 18 14  7  7 18],18,512,20
563,2,14.0,5.114929200000006,[17  5 13 17 16  8 12 15 16  9  9  3 11  7 14 20 18 14  7  7 18],18,512,20
564,4,14.0,5.116494599999896,[17  5 13 17 16  8 12 15 16  9  9  3 11  7 14 20 18 14  7  7 18],18,512,20
565,8,14.0,5.118972299999768,[17  5 13 17 16  8 12 15 16  9  9  3 11  7 14 20 18 14  7  7 18],18,512,20
566,16,11.0,5.124552000000222,[17  5 13 17 16  8 12 15 16  6  9  3 11 20 14 20 18 14  7  7 18],18,512,20
567,32,8.0,5.133131999999932,[17  5 13 17  0  8 12 15 16  6  9  3 11 20 14 20 18 14  7  7 10],18,512,20
568,64,6.0,5.149022900000091,[17  5 13 17  0  8  4 15 16  6  9  3 11 20 14 20 18 12  7  7 10],18,512,20
569,128,5.0,5.182964699999502,[17  5 13 17  0  8  4 15 16  6  9  3 11 19 14 20 18 12  7  7 10],18,512,20
570,256,3.0,5.250987899999927,[17  5 13 17  0  8  4  1 16  2  9  3 11 19 14 20 18 12  7  7 10],18,512,20
571,512,2.0,5.392995600000177,[17  5 13 15  0  8  4  1 16  2  9  3 11 19 14 20 18 12  7  7 10],18,512,20
572,0,15.0,5.395453799999814,[10  1 15  3  4  6  5  9 13  7 13 13 19  2  0  8  8  1 15  7  5],19,512,20
573,1,15.0,5.3965046000002985,[10  1 15  3  4  6  5  9 13  7 13 13 19  2  0  8  8  1 15  7  5],19,512,20
574,2,14.0,5.397948199999519,[10  1 15  3  4  6  5  9 13  7 13 13 19  2  0  8  8  1 14  7  5],19,512,20
575,4,14.0,5.399515099999917,[10  1 15  3  4  6  5  9 13  7 13 13 19  2  0  8  8  1 14  7  5],19,512,20
576,8,12.0,5.402781199999481,[10  1 15  3  4  6  5  9 13  7 17 12 19  2  0  8  8  1 14  7  5],19,512,20
577,16,10.0,5.407883099999708,[10  7 15  3  4  6  5  9 13  3 17 12 19  2  0  8  8  1 14  7  5],19,512,20
578,32,8.0,5.416585400000258,[10 19 15  0  4  6  5  9 13  3 17 12 19  2  0  8  8  1 14  7  5],19,512,20
579,64,7.0,5.432480800000121,[10 18 15  0  4  6  5  9 13  3 17 12 19  2  0  8  8  1 14  7  5],19,512,20
580,128,6.0,5.462796199999502,[10 18 15  0  4  6  5  9 13  3 17 12 19  2  0 20  8  1 14  7  5],19,512,20
581,256,4.0,5.52612979999958,[10 18 15  0  4  6 14  9 13  3 17 12 19  2  0 20  8  1 16  7  5],19,512,20
582,512,4.0,5.657581899999968,[10 18 15  0  4  6 14  9 13  3 17 12 19  2  0 20  8  1 16  7  5],19,512,20
583,0,15.0,5.660152200000084,[17  5  6 16 11 16 17 13 10  1 20  0 10  1 15  2 19  0 20 19  7],20,512,20
584,1,14.0,5.662112099999831,[17  5  6 16 11 16 17 13 10  1 20  0 10  1 15  2 19  0  0 19  7],20,512,20
585,2,14.0,5.663190399999621,[17  5  6 16 11 16 17 13 10  1 20  0 10  1 15  2 19  0  0 19  7],20,512,20
586,4,14.0,5.664566100000229,[17  5  6 16 11 16 17 13 10  1 20  0 10  1 15  2 19  0  0 19  7],20,512,20
587,8,14.0,5.666933399999834,[17  5  6 16 11 16 17 13 10  1 20  0 10  1 15  2 19  0  0 19  7],20,512,20
588,16,13.0,5.671463399999993,[20  5  6 16 11 16 17 13 10  1 20  0 10  1 15  2 19  0  0 19  7],20,512,20
589,32,9.0,5.680540100000144,[20  5  6 16 11  0 17 13 10  1 20  0 10  1 15  2 19 11  8 19  7],20,512,20
590,64,8.0,5.697885399999905,[20  5  6 16 11  0 17 13  4  1 20  0 10  1 15  2 19 11  8 19  7],20,512,20
591,128,4.0,5.7292027000003145,[ 3  5  6 16 11  0 17 13  4  1 20  0 10  1 15  2 18 14  8 19  7],20,512,20
592,256,4.0,5.789256099999875,[ 3  5  6 16 11  0 17 13  4  1 20  0 10  1 15  2 18 14  8 19  7],20,512,20
593,512,3.0,5.924387899999601,[ 3  5  6 16 11  0 17 13  4  1 20  0 10  1 15  9 18 14  8 19  7],20,512,20
